Measurement outcome,Frequency
001001100110,15
001001100111,10
001001101000,6
001001101001,14
001001101010,13
001001101011,6
001001101100,11
001001101101,6
001001101110,11
001001101111,13
001001110000,5
001001110001,9
001001110010,9
001001110011,4
001001110100,13
001001110101,11
001001110110,8
001001110111,10
001001111000,4
001001111001,4
001001111010,7
001001111011,8
001001111100,9
001001111101,12
001001111110,11
001001111111,7
001010000000,11
001010000001,6
001010000010,14
001010000011,11
001010000100,8
001010000101,10
001010000110,9
001010000111,12
001010001000,10
001010001001,10
001010001010,12
001010001011,11
001010001100,12
001010001101,13
001010001110,7
001010001111,7
001010010000,12
001010010001,9
001010010010,7
001010010011,5
001010010100,6
001010010101,9
001010010110,13
001010010111,8
001010011000,5
001010011001,7
001010011010,11
001010011011,7
001010011100,8
001010011101,9
001010011110,8
001010011111,6
001010100000,14
001010100001,12
001010100010,11
001010100011,8
001010100100,10
001010100101,13
001010100110,9
001010100111,8
001010101000,15
001010101001,13
001010101010,14
001010101011,10
001010101100,6
001010101101,3
001010101110,16
001010101111,14
001010110000,10
001010110001,14
001010110010,6
001010110011,7
001010110100,13
001010110101,3
001010110110,11
001010110111,10
001010111000,6
001010111001,5
001010111010,12
001010111011,12
001010111100,14
001010111101,12
001010111110,11
001010111111,8
001011000000,4
001011000001,5
001011000010,7
001011000011,11
001011000100,10
001011000101,11
001011000110,10
001011000111,12
001011001000,7
001011001001,9
001011001010,17
001011001011,8
001011001100,11
001011001101,10
001011001110,17
001011001111,9
001011010000,7
001011010001,4
001011010010,4
001011010011,12
001011010100,7
001011010101,13
001011010110,11
001011010111,3
001011011000,11
001011011001,5
001011011010,13
001011011011,7
001011011100,8
001011011101,7
001011011110,11
001011011111,12
001011100000,10
001011100001,9
001011100010,9
001011100011,10
001011100100,7
001011100101,12
001011100110,11
001011100111,8
001011101000,8
001011101001,8
001011101010,9
001011101011,11
001011101100,6
001011101101,5
001011101110,11
001011101111,10
001011110000,14
001011110001,10
001011110010,14
001011110011,9
001011110100,10
001011110101,11
001011110110,9
001011110111,9
001011111000,10
001011111001,2
001011111010,9
001011111011,6
001011111100,14
001011111101,15
001011111110,10
001011111111,13
001100000000,8
001100000001,19
001100000010,8
001100000011,10
001100000100,16
001100000101,12
001100000110,16
001100000111,10
001100001000,12
001100001001,13
001100001010,11
001100001011,9
001100001100,12
001100001101,11
001100001110,9
001100001111,19
001100010000,12
001100010001,9
001100010010,11
001100010011,5
001100010100,11
001100010101,4
001100010110,12
001100010111,7
001100011000,10
001100011001,8
001100011010,8
001100011011,18
001100011100,12
001100011101,9
001100011110,17
001100011111,7
001100100000,13
001100100001,8
001100100010,12
001100100011,12
001100100100,8
001100100101,9
001100100110,8
001100100111,11
001100101000,8
001100101001,8
001100101010,13
001100101011,11
001100101100,12
001100101101,11
001100101110,5
001100101111,13
001100110000,13
001100110001,7
001100110010,4
001100110011,7
001100110100,12
001100110101,11
001100110110,22
001100110111,9
001100111000,8
001100111001,7
001100111010,8
001100111011,16
001100111100,10
001100111101,8
001100111110,13
001100111111,12
001101000000,10
001101000001,5
001101000010,7
001101000011,9
001101000100,11
001101000101,10
001101000110,11
001101000111,11
001101001000,10
001101001001,9
001101001010,11
001101001011,10
001101001100,16
001101001101,12
001101001110,11
001101001111,2
001101010000,6
001101010001,9
001101010010,10
001101010011,8
001101010100,14
001101010101,9
001101010110,6
001101010111,13
001101011000,7
001101011001,5
001101011010,11
001101011011,7
001101011100,14
001101011101,5
001101011110,11
001101011111,6
001101100000,6
001101100001,9
001101100010,10
001101100011,7
001101100100,13
001101100101,17
001101100110,14
001101100111,2
001101101000,7
001101101001,8
001101101010,12
001101101011,11
001101101100,7
001101101101,9
001101101110,9
001101101111,8
001101110000,7
001101110001,10
001101110010,3
001101110011,13
001101110100,16
001101110101,11
001101110110,12
001101110111,6
001101111000,3
001101111001,8
001101111010,10
001101111011,5
001101111100,10
001101111101,5
001101111110,10
001101111111,8
001110000000,10
001110000001,14
001110000010,11
001110000011,8
001110000100,13
001110000101,9
001110000110,24
001110000111,6
001110001000,10
001110001001,9
001110001010,9
001110001011,18
001110001100,14
001110001101,13
001110001110,13
001110001111,17
001110010000,10
001110010001,5
001110010010,17
001110010011,9
001110010100,9
001110010101,7
001110010110,11
001110010111,5
001110011000,6
001110011001,10
001110011010,17
001110011011,6
001110011100,7
001110011101,7
001110011110,5
001110011111,8
001110100000,9
001110100001,13
001110100010,11
001110100011,2
001110100100,18
001110100101,12
001110100110,8
001110100111,9
001110101000,14
001110101001,5
001110101010,11
001110101011,10
001110101100,11
001110101101,8
001110101110,19
001110101111,17
001110110000,7
001110110001,3
001110110010,11
001110110011,9
001110110100,15
001110110101,10
001110110110,15
001110110111,12
001110111000,8
001110111001,11
001110111010,15
001110111011,9
001110111100,6
001110111101,17
001110111110,16
001110111111,8
001111000000,11
001111000001,8
001111000010,11
001111000011,5
001111000100,15
001111000101,10
001111000110,10
001111000111,7
001111001000,8
001111001001,8
001111001010,13
001111001011,8
001111001100,19
001111001101,15
001111001110,15
001111001111,9
001111010000,12
001111010001,7
001111010010,8
001111010011,9
001111010100,3
001111010101,7
001111010110,12
001111010111,9
001111011000,9
001111011001,13
001111011010,6
001111011011,8
001111011100,13
001111011101,7
001111011110,9
001111011111,8
001111100000,13
001111100001,12
001111100010,9
001111100011,6
001111100100,6
001111100101,7
001111100110,15
001111100111,9
001111101000,6
001111101001,6
001111101010,13
001111101011,10
001111101100,14
001111101101,13
001111101110,17
001111101111,22
001111110000,8
001111110001,9
001111110010,11
001111110011,6
001111110100,10
001111110101,12
001111110110,14
001111110111,10
001111111000,6
001111111001,7
001111111010,13
001111111011,7
001111111100,8
001111111101,10
001111111110,11
001111111111,7
100000000000,7
100000000001,16
100000000010,13
100000000011,8
100000000100,11
100000000101,10
100000000110,10
100000000111,6
100000001000,7
100000001001,8
100000001010,12
100000001011,8
100000001100,8
100000001101,6
100000001110,13
100000001111,15
100000010000,5
100000010001,3
100000010010,13
100000010011,9
100000010100,9
100000010101,5
100000010110,9
100000010111,10
100000011000,9
100000011001,7
100000011010,8
100000011011,7
100000011100,6
100000011101,11
100000011110,14
100000011111,12
100000100000,6
100000100001,10
100000100010,14
100000100011,4
100000100100,13
100000100101,11
100000100110,15
100000100111,8
100000101000,10
100000101001,12
100000101010,10
100000101011,10
100000101100,9
100000101101,12
100000101110,8
100000101111,12
100000110000,7
100000110001,3
100000110010,10
100000110011,13
100000110100,16
100000110101,4
100000110110,5
100000110111,13
100000111000,7
100000111001,3
100000111010,6
100000111011,8
100000111100,13
100000111101,12
100000111110,13
100000111111,18
100001000000,13
100001000001,6
100001000010,11
100001000011,2
100001000100,8
100001000101,15
100001000110,11
100001000111,11
100001001000,12
100001001001,9
100001001010,8
100001001011,6
100001001100,7
100001001101,12
100001001110,6
100001001111,17
100001010000,8
100001010001,3
100001010010,8
100001010011,4
100001010100,5
100001010101,5
100001010110,6
100001010111,8
100001011000,9
100001011001,6
100001011010,5
100001011011,5
100001011100,9
100001011101,4
100001011110,10
100001011111,11
100001100000,10
100001100001,7
100001100010,5
100001100011,10
100001100100,12
100001100101,8
100001100110,11
100001100111,9
100001101000,9
100001101001,7
100001101010,6
100001101011,7
100001101100,8
100001101101,9
100001101110,11
100001101111,13
100001110000,11
100001110001,5
100001110010,10
100001110011,6
100001110100,7
100001110101,2
100001110110,4
100001110111,6
100001111000,11
100001111001,8
100001111010,7
100001111011,4
100001111100,7
100001111101,9
100001111110,11
100001111111,4
100010000000,12
100010000001,9
100010000010,7
100010000011,11
100010000100,9
100010000101,10
100010000110,10
100010000111,9
100010001000,16
100010001001,8
100010001010,11
100010001011,12
100010001100,18
100010001101,10
100010001110,12
100010001111,7
100010010000,9
100010010001,6
100010010010,13
100010010011,7
100010010100,7
100010010101,10
100010010110,4
100010010111,14
100010011000,7
100010011001,6
100010011010,11
100010011011,7
100010011100,10
100010011101,4
100010011110,16
100010011111,14
100010100000,10
100010100001,9
100010100010,9
100010100011,6
100010100100,14
100010100101,12
100010100110,10
100010100111,8
100010101000,11
100010101001,8
100010101010,17
100010101011,12
100010101100,9
100010101101,12
100010101110,13
100010101111,11
100010110000,17
100010110001,4
100010110010,9
100010110011,6
100010110100,7
100010110101,7
100010110110,6
100010110111,11
100010111000,7
100010111001,4
100010111010,9
100010111011,16
100010111100,9
100010111101,6
100010111110,10
100010111111,11
100011000000,12
100011000001,7
100011000010,8
100011000011,8
100011000100,7
100011000101,8
100011000110,13
100011000111,2
100011001000,7
100011001001,2
100011001010,12
100011001011,11
100011001100,6
100011001101,7
100011001110,11
100011001111,9
100011010000,9
100011010001,8
100011010010,10
100011010011,8
100011010100,12
100011010101,3
100011010110,10
100011010111,7
100011011000,11
100011011001,4
100011011010,7
100011011011,7
100011011100,9
100011011101,7
100011011110,12
100011011111,9
100011100000,16
100011100001,8
100011100010,6
100011100011,6
100011100100,15
100011100101,18
100011100110,9
100011100111,5
100011101000,4
100011101001,6
100011101010,13
100011101011,9
100011101100,6
100011101101,17
100011101110,15
100011101111,10
100011110000,7
100011110001,6
100011110010,10
100011110011,6
100011110100,10
100011110101,7
100011110110,10
100011110111,5
100011111000,9
100011111001,6
100011111010,11
100011111011,10
100011111100,13
100011111101,5
100011111110,15
100011111111,9
100100000000,10
100100000001,8
100100000010,7
100100000011,7
100100000100,8
100100000101,9
100100000110,11
100100000111,7
100100001000,6
100100001001,7
100100001010,10
100100001011,11
100100001100,12
100100001101,6
100100001110,12
100100001111,11
100100010000,14
100100010001,8
100100010010,9
100100010011,13
100100010100,11
100100010101,6
100100010110,14
100100010111,7
100100011000,9
100100011001,10
100100011010,10
100100011011,6
100100011100,12
100100011101,9
100100011110,15
100100011111,11
100100100000,14
100100100001,13
100100100010,11
100100100011,4
100100100100,8
100100100101,9
100100100110,9
100100100111,8
100100101000,13
100100101001,7
100100101010,13
100100101011,15
100100101100,14
100100101101,16
100100101110,13
100100101111,9
100100110000,12
100100110001,5
100100110010,11
100100110011,8
100100110100,9
100100110101,6
100100110110,15
100100110111,12
100100111000,9
100100111001,5
100100111010,15
100100111011,10
100100111100,8
100100111101,11
100100111110,8
100100111111,9
100101000000,10
100101000001,8
100101000010,9
100101000011,3
100101000100,6
100101000101,12
100101000110,5
100101000111,5
100101001000,9
100101001001,5
100101001010,11
100101001011,4
100101001100,10
100101001101,7
100101001110,11
100101001111,13
100101010000,8
100101010001,3
100101010010,3
100101010011,8
100101010100,7
100101010101,5
100101010110,14
100101010111,6
100101011000,10
100101011001,8
100101011010,7
100101011011,7
100101011100,12
100101011101,10
100101011110,18
100101011111,4
100101100000,8
100101100001,5
100101100010,7
100101100011,1
100101100100,6
100101100101,7
100101100110,9
100101100111,9
100101101000,8
100101101001,3
100101101010,11
100101101011,11
100101101100,18
100101101101,7
100101101110,13
100101101111,12
100101110000,6
100101110001,10
100101110010,13
100101110011,11
100101110100,7
100101110101,6
100101110110,8
100101110111,16
100101111000,8
100101111001,4
100101111010,7
100101111011,5
100101111100,7
100101111101,4
100101111110,8
100101111111,7
100110000000,12
100110000001,8
100110000010,10
100110000011,7
100110000100,15
100110000101,13
100110000110,14
100110000111,12
100110001000,12
100110001001,5
100110001010,17
100110001011,16
100110001100,7
100110001101,14
100110001110,8
100110001111,12
100110010000,16
100110010001,8
100110010010,9
100110010011,6
100110010100,11
100110010101,8
100110010110,9
100110010111,10
100110011000,7
100110011001,10
100110011010,8
100110011011,7
100110011100,7
100110011101,4
100110011110,10
100110011111,10
100110100000,14
100110100001,8
100110100010,9
100110100011,10
100110100100,7
100110100101,11
100110100110,7
100110100111,7
100110101000,11
100110101001,8
100110101010,17
100110101011,13
100110101100,12
100110101101,6
100110101110,17
100110101111,10
100110110000,7
100110110001,6
100110110010,8
100110110011,4
100110110100,16
100110110101,11
100110110110,21
100110110111,9
100110111000,10
100110111001,7
100110111010,8
100110111011,11
100110111100,14
100110111101,9
100110111110,15
100110111111,10
100111000000,12
100111000001,8
100111000010,7
100111000011,5
100111000100,14
100111000101,11
100111000110,10
100111000111,8
100111001000,16
100111001001,9
100111001010,7
100111001011,12
100111001100,13
100111001101,8
100111001110,7
100111001111,18
100111010000,12
100111010001,8
100111010010,8
100111010011,4
100111010100,10
100111010101,7
100111010110,13
100111010111,6
100111011000,10
100111011001,5
100111011010,12
100111011011,11
100111011100,7
100111011101,6
100111011110,10
100111011111,10
100111100000,15
100111100001,11
100111100010,7
100111100011,5
100111100100,15
100111100101,11
100111100110,16
100111100111,11
100111101000,12
100111101001,9
100111101010,9
100111101011,14
100111101100,15
100111101101,7
100111101110,4
100111101111,8
100111110000,4
100111110001,10
100111110010,6
100111110011,7
100111110100,11
100111110101,10
100111110110,11
100111110111,6
100111111000,3
100111111001,9
100111111010,8
100111111011,8
100111111100,17
100111111101,12
100111111110,11
100111111111,13
101000000000,6
101000000001,3
101000000010,6
101000000011,4
101000000100,8
101000000101,9
101000000110,10
101000000111,8
101000001000,9
101000001001,4
101000001010,8
101000001011,5
101000001100,6
101000001101,4
101000001110,10
101000001111,9
101000010000,7
101000010001,4
101000010010,2
101000010011,5
101000010100,5
101000010101,3
101000010110,2
101000010111,5
101000011000,4
101000011001,5
101000011010,4
101000011011,10
101000011100,5
101000011101,6
101000011110,7
101000011111,7
101000100000,6
101000100001,9
101000100010,7
101000100011,6
101000100100,10
101000100101,11
101000100110,7
101000100111,6
101000101000,3
101000101001,9
101000101010,7
101000101011,7
101000101100,4
101000101101,6
101000101110,4
101000101111,11
101000110000,4
101000110001,8
101000110010,6
101000110011,6
101000110100,7
101000110101,8
101000110110,5
101000110111,3
101000111000,8
101000111001,3
101000111010,8
101000111011,11
101000111100,13
101000111101,9
101000111110,7
101000111111,10
101001000000,9
101001000001,7
101001000010,4
101001000011,10
101001000100,11
101001000101,4
101001000110,13
101001000111,12
101001001000,7
101001001001,4
101001001010,8
101001001011,4
101001001100,8
101001001101,8
101001001110,7
101001001111,8
101001010000,5
101001010001,8
101001010010,9
101001010011,4
101001010100,7
101001010101,4
101001010110,5
101001010111,8
101001011000,4
101001011001,4
101001011010,6
101001011011,4
101001011100,9
101001011101,3
101001011110,8
101001011111,7
101001100000,8
101001100001,2
101001100010,9
101001100011,3
101001100100,11
101001100101,5
101001100110,7
101001100111,5
101001101000,6
101001101001,6
101001101010,5
101001101011,7
101001101100,5
101001101101,6
101001101110,5
101001101111,10
101001110000,9
101001110001,3
101001110010,5
101001110011,2
101001110100,6
101001110101,7
101001110110,11
101001110111,7
101001111000,2
101001111001,3
101001111010,8
101001111011,6
101001111100,7
101001111101,4
101001111110,2
101001111111,2
101010000000,8
101010000001,3
101010000010,7
101010000011,9
101010000100,11
101010000101,2
101010000110,8
101010000111,9
101010001000,7
101010001001,9
101010001010,5
101010001011,3
101010001100,5
101010001101,7
101010001110,12
101010001111,5
101010010000,5
101010010001,10
101010010010,4
101010010011,6
101010010100,4
101010010101,6
101010010110,5
101010010111,7
101010011000,8
101010011001,2
101010011010,9
101010011011,5
101010011100,8
101010011101,8
101010011110,13
101010011111,7
101010100000,5
101010100001,5
101010100010,5
101010100011,8
101010100100,7
101010100101,11
101010100110,14
101010100111,8
101010101000,4
101010101001,5
101010101010,9
101010101011,4
101010101100,12
101010101101,8
101010101110,6
101010101111,9
101010110000,7
101010110001,4
101010110010,7
101010110011,4
101010110100,10
101010110101,9
101010110110,3
101010110111,3
101010111000,11
101010111001,9
101010111010,6
101010111011,6
101010111100,2
101010111101,4
101010111110,11
101010111111,1
101011000000,11
101011000001,4
101011000010,4
101011000011,8
101011000100,8
101011000101,8
101011000110,8
101011000111,5
101011001000,7
101011001001,5
101011001010,6
101011001011,13
101011001100,10
101011001101,3
101011001110,9
101011001111,7
101011010000,7
101011010001,6
101011010010,7
101011010011,2
101011010100,1
101011010101,9
101011010110,5
101011010111,8
101011011000,5
101011011001,5
101011011010,6
101011011011,3
101011011100,2
101011011101,10
101011011110,8
101011011111,6
101011100000,10
101011100001,5
101011100010,9
101011100011,5
101011100100,5
101011100101,9
101011100110,10
101011100111,7
101011101000,5
101011101001,10
101011101010,8
101011101011,4
101011101100,3
101011101101,6
101011101110,9
101011101111,7
101011110000,4
101011110001,6
101011110010,12
101011110011,4
101011110100,3
101011110101,11
101011110110,7
101011110111,6
101011111000,8
101011111001,5
101011111010,6
101011111011,5
101011111100,9
101011111101,10
101011111110,8
101011111111,8
101100000000,11
101100000001,8
101100000010,6
101100000011,3
101100000100,7
101100000101,15
101100000110,6
101100000111,3
101100001000,7
101100001001,4
101100001010,9
101100001011,13
101100001100,8
101100001101,9
101100001110,11
101100001111,5
101100010000,4
101100010001,6
101100010010,9
101100010011,6
101100010100,4
101100010101,9
101100010110,6
101100010111,7
101100011000,8
101100011001,4
101100011010,4
101100011011,7
101100011100,12
101100011101,6
101100011110,4
101100011111,8
101100100000,9
101100100001,7
101100100010,11
101100100011,8
101100100100,8
101100100101,7
101100100110,10
101100100111,10
101100101000,3
101100101001,13
101100101010,8
101100101011,9
101100101100,11
101100101101,7
101100101110,12
101100101111,8
101100110000,7
101100110001,7
101100110010,7
101100110011,10
101100110100,8
101100110101,6
101100110110,15
101100110111,6
101100111000,7
101100111001,5
101100111010,9
101100111011,12
101100111100,9
101100111101,9
101100111110,8
101100111111,4
101101000000,6
101101000001,3
101101000010,8
101101000011,8
101101000100,15
101101000101,11
101101000110,7
101101000111,3
101101001000,6
101101001001,11
101101001010,6
101101001011,3
101101001100,7
101101001101,7
101101001110,11
101101001111,4
101101010000,5
101101010001,1
101101010010,4
101101010011,7
101101010100,7
101101010101,4
101101010110,11
101101010111,7
101101011000,10
101101011001,3
101101011010,9
101101011011,4
101101011100,5
101101011101,7
101101011110,7
101101011111,6
101101100000,14
101101100001,3
101101100010,7
101101100011,6
101101100100,9
101101100101,7
101101100110,7
101101100111,6
101101101000,10
101101101001,3
101101101010,4
101101101011,4
101101101100,8
101101101101,9
101101101110,4
101101101111,6
101101110000,8
101101110001,3
101101110010,7
101101110011,7
101101110100,5
101101110101,5
101101110110,4
101101110111,4
101101111000,3
101101111001,5
101101111010,4
101101111011,5
101101111100,7
101101111101,5
101101111110,3
101101111111,13
101110000000,7
101110000001,5
101110000010,7
101110000011,4
101110000100,8
101110000101,3
101110000110,4
101110000111,9
101110001000,13
101110001001,5
101110001010,8
101110001011,4
101110001100,4
101110001101,8
101110001110,7
101110001111,7
101110010000,10
101110010001,2
101110010010,9
101110010011,3
101110010100,4
101110010101,8
101110010110,7
101110010111,8
101110011000,11
101110011001,13
101110011010,5
101110011011,5
101110011100,2
101110011101,7
101110011110,8
101110011111,5
101110100000,4
101110100001,12
101110100010,10
101110100011,7
101110100100,13
101110100101,3
101110100110,7
101110100111,6
101110101000,9
101110101001,4
101110101010,11
101110101011,4
101110101100,7
101110101101,11
101110101110,12
101110101111,5
101110110000,8
101110110001,7
101110110010,14
101110110011,10
101110110100,8
101110110101,13
101110110110,4
101110110111,5
101110111000,10
101110111001,4
101110111010,8
101110111011,5
101110111100,3
101110111101,7
101110111110,4
101110111111,4
101111000000,7
101111000001,9
101111000010,11
101111000011,7
101111000100,7
101111000101,4
101111000110,6
101111000111,9
101111001000,5
101111001001,17
101111001010,10
101111001011,5
